name,pointx_class,lat,lon,poi_class,Bus stop,Railway stations,Taxi rank,Underground entrance
Bus Stop (Watling Avenue),10590732.0,51.603697808097785,-0.263406087259527,Bus stop,1,0,0,0
Bus Stop (Rochester Way Falconwood Stn),10590732.0,51.45922147842668,0.0784727074982711,Bus stop,1,0,0,0
Bus Stop (Rochester Way Falconwood Stn),10590732.0,51.45939271501095,0.0784516965228681,Bus stop,1,0,0,0
Bus Stop (Wimbledon Road),10590732.0,51.43131507092223,-0.1839502474546361,Bus stop,1,0,0,0
Bus Stop (Winchester Road),10590732.0,51.36139409773314,0.112293854609066,Bus stop,1,0,0,0
Bus Stop (Windsor Terrace),10590732.0,51.52875224954588,-0.0934875268787425,Bus stop,1,0,0,0
Bus Stop (Cavell House),10590732.0,51.51629534608894,-0.2269240852249307,Bus stop,1,0,0,0
Bus Stop (Cavell House),10590732.0,51.516637945719786,-0.2269828459604051,Bus stop,1,0,0,0
Bus Stop (Our Lady & St George's Catholic School),10590732.0,51.582677590686906,-0.0051457615800165,Bus stop,1,0,0,0
Bus Stop (Whipps Cross Hospital A & E),10590732.0,51.576602085621175,0.0036228400467945,Bus stop,1,0,0,0
Bus Stop (Forest Road Wood Street Lib),10590732.0,51.5911158179917,-0.0048049657262385,Bus stop,1,0,0,0
Bus Stop (Woolwich Station),10590732.0,51.49119321444408,0.0707215400808341,Bus stop,1,0,0,0
Bus Stop (Woolwich Station),10590732.0,51.491113957237054,0.0711357067796508,Bus stop,1,0,0,0
Bus Stop (Newman College Wrottesley Road),10590732.0,51.53823847572655,-0.2389771375735397,Bus stop,1,0,0,0
Bus Stop (Beaufort Street Kings Road),10590732.0,51.48387360373801,-0.1750793117608821,Bus stop,1,0,0,0
Bus Stop (Northwick Park Hospital),10590732.0,51.5749637503256,-0.3250118351806098,Bus stop,1,0,0,0
Bus Stop (Larksfield Grove),10590732.0,51.65997720197818,-0.0506522213411296,Bus stop,1,0,0,0
Bus Stop (Penge Sainsbury's),10590732.0,51.41352107630271,-0.0514041411871313,Bus stop,1,0,0,0
Bus Stop (Pennine Drive),10590732.0,51.56413921171588,-0.215945140263176,Bus stop,1,0,0,0
Bus Stop (Penton Rise),10590732.0,51.5306338059631,-0.1147613813345215,Bus stop,1,0,0,0
Bus Stop (Penton Street),10590732.0,51.53163749161455,-0.1117498288449101,Bus stop,1,0,0,0
Bus Stop (Marble Arch),10590732.0,51.51173480621529,-0.1574073110392015,Bus stop,1,0,0,0
Bus Stop (King George Hospital),10590732.0,51.58013570201768,0.1113518104121183,Bus stop,1,0,0,0
Bus Stop (Oldchurch Rise),10590732.0,51.57035643239847,0.1775106021627834,Bus stop,1,0,0,0
Bus Stop (Sevenoaks Road Orpington War Memorial),10590732.0,51.3724833702531,0.0972290947257235,Bus stop,1,0,0,0
Bus Stop (Spur Road Orpington War Memorial),10590732.0,51.3730966667007,0.0986364911680524,Bus stop,1,0,0,0
Bus Stop (Spur Road Orpington War Memorial),10590732.0,51.37328870831229,0.0984584838154004,Bus stop,1,0,0,0
Bus Stop (Pitfield Street Hoxton),10590732.0,51.53157448108665,-0.0829166204426844,Bus stop,1,0,0,0
Bus Stop (Haydons Road),10590732.0,51.42803919303624,-0.189014226114406,Bus stop,1,0,0,0
Bus Stop (Clapton Park),10590732.0,51.55716452202857,-0.0456890094029442,Bus stop,1,0,0,0
Bus Stop (Pentonville Road Baron St),10590732.0,51.53178010119824,-0.1077645736263763,Bus stop,1,0,0,0
Bus Stop (Balham Station),10590732.0,51.44286921152769,-0.1533596873788574,Bus stop,1,0,0,0
Bus Stop (Canada Water Bus Station),10590732.0,51.49834555561775,-0.0501079577567717,Bus stop,1,0,0,0
Bus Stop (Canada Water Bus Station),10590732.0,51.49794800579456,-0.0499952588151477,Bus stop,1,0,0,0
Bus Stop (Putney Bus Garage),10590732.0,51.46232194911005,-0.2167946616534689,Bus stop,1,0,0,0
Bus Stop (Putney Hill Green Man),10590732.0,51.45418250192463,-0.2202639781760669,Bus stop,1,0,0,0
Bus Stop (Queen Elizabeth Hospital Main Entrance),10590732.0,51.4786320444672,0.0522082475407152,Bus stop,1,0,0,0
Bus Stop (Queensway Bayswater),10590732.0,51.51586187764826,-0.1879688643623776,Bus stop,1,0,0,0
Bus Stop (Quex Road),10590732.0,51.53934942372022,-0.1949239635449655,Bus stop,1,0,0,0
Bus Stop (Pickhurst Mead),10590732.0,51.38201184168333,0.0055314906245674,Bus stop,1,0,0,0
Bus Stop (Denmark Hill),10590732.0,51.45986521037934,-0.0943586671322609,Bus stop,1,0,0,0
Bus Stop (Herne Hill Road),10590732.0,51.45913936847372,-0.0934100361620361,Bus stop,1,0,0,0
Bus Stop (Wickham Road Shirley),10590732.0,51.377702158638165,-0.0287847761799447,Bus stop,1,0,0,0
Bus Stop (Queen Mary's Hospital Sidcup),10590732.0,51.42031881202358,0.0991306120440637,Bus stop,1,0,0,0
Bus Stop (Canary Wharf Underground Station),10590732.0,51.505432687626055,-0.020640043411658,Bus stop,1,0,0,0
Bus Stop (Clapham Road Bedford Road),10590732.0,51.46586125436649,-0.1294106669073316,Bus stop,1,0,0,0
Bus Stop (Ealing Broadway Station),10590732.0,51.5140231804782,-0.3006291297064284,Bus stop,1,0,0,0
Bus Stop (Edgware),10590732.0,51.61310174470852,-0.2748619342620732,Bus stop,1,0,0,0
Bus Stop (Gants Hill Stn Woodford Ave),10590732.0,51.57751314406788,0.0656947012194262,Bus stop,1,0,0,0
Bus Stop (Gants Hill),10590732.0,51.5766595712099,0.0646312878167157,Bus stop,1,0,0,0
Bus Stop (Clarence Avenue Gants Hill),10590732.0,51.57642214176175,0.0648370135237972,Bus stop,1,0,0,0
Bus Stop (Heathrow Terminal 4),10590732.0,51.45847453644105,-0.4469533390157238,Bus stop,1,0,0,0
Bus Stop (Heathrow Terminal 4),10590732.0,51.45876657349319,-0.446597963016691,Bus stop,1,0,0,0
Bus Stop (Highbury & Islington Station),10590732.0,51.54679445592468,-0.1042283128217637,Bus stop,1,0,0,0
Bus Stop (Holland Park),10590732.0,51.507590459326586,-0.2038600024537668,Bus stop,1,0,0,0
Bus Stop (Northwood Golf Course),10590732.0,51.60947248351548,-0.4315233948188932,Bus stop,1,0,0,0
Bus Stop (Northwood Golf Course),10590732.0,51.60950245558045,-0.4310746592756286,Bus stop,1,0,0,0
Bus Stop (Oldfield Circus Wadham Gdns),10590732.0,51.55102338873847,-0.3495460299541567,Bus stop,1,0,0,0
Bus Stop (Hazelhurst Estate),10590732.0,51.430348769456,-0.1819457732857385,Bus stop,1,0,0,0
Bus Stop (South Drive Orpington),10590759.0,51.36055082396992,0.0855802131339845,Bus stop,1,0,0,0
Bus Stop (Ickenham Station),10590732.0,51.56221692338038,-0.4448789214092841,Bus stop,1,0,0,0
Bus Stop (King's Cross St. Pancras Underground Station),10590732.0,51.53039843938886,-0.1230755822075194,Bus stop,1,0,0,0
Bus Stop (King's Cross St. Pancras Underground Station),10590732.0,51.53046616565223,-0.1216887156499445,Bus stop,1,0,0,0
Bus Stop (Morden),10590732.0,51.40199780168654,-0.1949168417466394,Bus stop,1,0,0,0
Bus Stop (North Ealing),10590732.0,51.51763660273769,-0.2912414048469248,Bus stop,1,0,0,0
Bus Stop (Ladbroke Road),10590732.0,51.510105758813474,-0.1984146231365919,Bus stop,1,0,0,0
Bus Stop (Margaret Street Oxford Circus),10590732.0,51.51695315419931,-0.1427547064642521,Bus stop,1,0,0,0
Bus Stop (Oxford Circus Stn Margaret St),10590732.0,51.51593751837038,-0.1422195040787305,Bus stop,1,0,0,0
Bus Stop (Rayners Lane Station),10590732.0,51.574520116718666,-0.3707890282888368,Bus stop,1,0,0,0
Bus Stop (Saltwood Close),10590732.0,51.36406457507207,0.1108221556230291,Bus stop,1,0,0,0
Bus Stop (Sam Philip Recreation Ground),10590732.0,51.49611752019435,-0.4308504590195324,Bus stop,1,0,0,0
Bus Stop (Sam Philip Recreation Ground),10590732.0,51.49571421171774,-0.4309507437492047,Bus stop,1,0,0,0
Bus Stop (Cedars Avenue Mitcham),10590732.0,51.40437466802726,-0.1512588125659827,Bus stop,1,0,0,0
Bus Stop (Stanhope Road (En5)),10590732.0,51.645055602934576,-0.2132331461684895,Bus stop,1,0,0,0
Bus Stop (Sloane Square),10590732.0,51.49144902845848,-0.1574906869862433,Bus stop,1,0,0,0
Bus Stop (Sloane Square Station Lower Sloane Street),10590732.0,51.49166222404256,-0.1573236341691294,Bus stop,1,0,0,0
Bus Stop (South Harrow Bus Station),10590732.0,51.56492692081208,-0.3522168238229865,Bus stop,1,0,0,0
Bus Stop (South Harrow Bus Station),10590732.0,51.56508991329826,-0.3522975001101987,Bus stop,1,0,0,0
Bus Stop (Pelham Street),10590732.0,51.49367212638705,-0.1714035018665177,Bus stop,1,0,0,0
Bus Stop (Vauxhall Bus Station),10590732.0,51.4851069907982,-0.1244462429904468,Bus stop,1,0,0,0
Bus Stop (Vauxhall Bus Station),10590732.0,51.48494891414901,-0.1246831794093545,Bus stop,1,0,0,0
Bus Stop (Walthamstow Bus Station),10590732.0,51.58367651118997,-0.0205903023400123,Bus stop,1,0,0,0
Bus Stop (Walthamstow Bus Station),10590732.0,51.58382974201185,-0.0200784317312257,Bus stop,1,0,0,0
Bus Stop (Walthamstow Central Station),10590732.0,51.58289936768969,-0.0214323977038585,Bus stop,1,0,0,0
Bus Stop (Waterloo Stationupper Taxi Rd),10590732.0,51.50381586659135,-0.1135053326676752,Bus stop,1,0,0,0
Bus Stop (Wembley Central Station),10590732.0,51.55223531263774,-0.2977919802769329,Bus stop,1,0,0,0
Bus Stop (Sedge Road),10590732.0,51.605617430885445,-0.0495444591691103,Bus stop,1,0,0,0
Bus Stop (St Georges Centre),10590732.0,51.58102310039214,-0.3394675640025481,Bus stop,1,0,0,0
Bus Stop (Chilham Way),10590732.0,51.38290479994213,0.0111465952041544,Bus stop,1,0,0,0
Bus Stop (Sunny Way),10590732.0,51.60815795347606,-0.1658537808282141,Bus stop,1,0,0,0
Bus Stop (Bruce Grove Station),10590732.0,51.594548173210654,-0.0702462453477704,Bus stop,1,0,0,0
Bus Stop (Catford & Catford Bridge Stns),10590732.0,51.444629054449365,-0.0236014588464546,Bus stop,1,0,0,0
Bus Stop (Herne Hill Station),10590732.0,51.45342685656095,-0.1010317957220257,Bus stop,1,0,0,0
Bus Stop (Herne Hill Station),10590732.0,51.45245016598443,-0.1029146215487008,Bus stop,1,0,0,0
Bus Stop (New Barnet Station Station Road),10590732.0,51.649682047771485,-0.1760893064489193,Bus stop,1,0,0,0
Bus Stop (Orpington Station),10590732.0,51.37320316144501,0.0896610898455856,Bus stop,1,0,0,0
Bus Stop (Plumstead Road Plumstead Station),10590732.0,51.49036373907608,0.083533422501618,Bus stop,1,0,0,0
Bus Stop (Plumstead Road Plumstead Station),10590732.0,51.49033192263816,0.0838056713565994,Bus stop,1,0,0,0
Bus Stop (St John's Avenue),10590732.0,51.46000389875186,-0.2175183946807404,Bus stop,1,0,0,0
Bus Stop (Romford Station),10590732.0,51.57440332202688,0.1837943497842727,Bus stop,1,0,0,0
Bus Stop (Bournevale Road),10590732.0,51.42926150650693,-0.1299851697304978,Bus stop,1,0,0,0
Bus Stop (Swinton Street),10590732.0,51.52877198116882,-0.1186587941490589,Bus stop,1,0,0,0
Bus Stop (Romford Station),10590732.0,51.5744971956314,0.1835823687598316,Bus stop,1,0,0,0
Bus Stop (Romford Station),10590732.0,51.57360045300381,0.183929045231027,Bus stop,1,0,0,0
Bus Stop (Forest Rd Slade Green Stn),10590732.0,51.46760755201067,0.1908140697056532,Bus stop,1,0,0,0
Bus Stop (Leigham Ct Rd Streatham Hill),10590732.0,51.43768781272406,-0.1266195148126953,Bus stop,1,0,0,0
Bus Stop (Leigham Ct Rd Streatham Hill),10590732.0,51.43772975882042,-0.1264307511408789,Bus stop,1,0,0,0
Bus Stop (Belgrave Walk Tram Stop),10590732.0,51.399361098886445,-0.1796813413022719,Bus stop,1,0,0,0
Bus Stop (Belgrave Walk Tram Stop),10590732.0,51.399311699506434,-0.1793957804166486,Bus stop,1,0,0,0
Bus Stop (Coombe Lane Tram Stop),10590732.0,51.35959056155404,-0.0594824699156959,Bus stop,1,0,0,0
Bus Stop (Coombe Lane Tram Stop),10590732.0,51.359457190431705,-0.0595742896757073,Bus stop,1,0,0,0
Bus Stop (Lloyd Park Tram Stop),10590732.0,51.36417974131538,-0.0820431050010244,Bus stop,1,0,0,0
Bus Stop (Lloyd Park Tram Stop),10590732.0,51.36402790869695,-0.0821069092791015,Bus stop,1,0,0,0
Bus Stop (Hornchurch Town Centre),10590732.0,51.56138167166675,0.2206830448009242,Bus stop,1,0,0,0
Bus Stop (Brierley),10590732.0,51.35430154204242,-0.0212438568002425,Bus stop,1,0,0,0
Bus Stop (Westferry),10590732.0,51.50880797405875,-0.0266904217188957,Bus stop,1,0,0,0
Bus Stop (Ettrick Street),10590732.0,51.514077396690766,-0.0059392469188131,Bus stop,1,0,0,0
Bus Stop (Reservoir Road Green Road),10590759.0,51.64421172434118,-0.1341190003564587,Bus stop,1,0,0,0
Bus Stop (The Lowe),10590732.0,51.608335857804896,0.1089049903932237,Bus stop,1,0,0,0
Bus Stop (Tolworth Broadway),10590732.0,51.3821802380493,-0.2830125851738405,Bus stop,1,0,0,0
Bus Stop (Northwick Park Hospital),10590732.0,51.57577337692896,-0.3244048129876221,Bus stop,1,0,0,0
Bus Stop (Northwick Park Hospital),10590732.0,51.5758651053042,-0.3245313234454952,Bus stop,1,0,0,0
Bus Stop (Northwick Park Hospital),10590732.0,51.57597377898264,-0.3245850535591009,Bus stop,1,0,0,0
Bus Stop (Lodge Hill (Da16)),10590732.0,51.472525029045656,0.1135069359785344,Bus stop,1,0,0,0
Bus Stop (Tubbenden Drive),10590759.0,51.363354682711694,0.0811394231244997,Bus stop,1,0,0,0
Bus Stop (Eastcote Lane),10590732.0,51.5489929866767,-0.3748019797583722,Bus stop,1,0,0,0
Bus Stop (Long Lane (Ub10)),10590732.0,51.53338440799059,-0.4541230734750663,Bus stop,1,0,0,0
Bus Stop (Long Lane (Ub10)),10590732.0,51.53329718485368,-0.4543278778469418,Bus stop,1,0,0,0
Bus Stop (Town Lane),10590732.0,51.45601981027621,-0.4819839566157173,Bus stop,1,0,0,0
Bus Stop (Martyrs Lane),10590732.0,51.33656536708092,-0.535632913045692,Bus stop,1,0,0,0
Bus Stop (Caenswood Hill),10590732.0,51.34868667908968,-0.4612365029617526,Bus stop,1,0,0,0
Bus Stop (Collier Row Road),10590732.0,51.59732020036588,0.1558995640727074,Bus stop,1,0,0,0
Bus Stop (Collier Row Road),10590732.0,51.59633079631307,0.1559104603029686,Bus stop,1,0,0,0
Bus Stop (Wimbledon Stadium),10590732.0,51.43040913765999,-0.1858419451111459,Bus stop,1,0,0,0
Bus Stop (Castle Road Glamis Way),10590732.0,51.54786152498696,-0.3561938887920484,Bus stop,1,0,0,0
Bus Stop (Rainham Road North),10590732.0,51.55131287830101,0.1588441904790639,Bus stop,1,0,0,0
Bus Stop (Rainham Road North),10590732.0,51.551344804963286,0.1595525114965772,Bus stop,1,0,0,0
Bus Stop (Dulverton Road (Rm3)),10590732.0,51.60235890945028,0.2232307697440534,Bus stop,1,0,0,0
Bus Stop (Cromwell Road (W8)),10590732.0,51.49514761837029,-0.1958350725515863,Bus stop,1,0,0,0
Bus Stop (Ebury Bridge),10590732.0,51.49033969801559,-0.1487196839350858,Bus stop,1,0,0,0
Bus Stop (Fairlawn Grove),10590732.0,51.33245299192473,-0.1806673086013775,Bus stop,1,0,0,0
Bus Stop (Croydon Lane South),10590732.0,51.32723615180471,-0.1922130656955091,Bus stop,1,0,0,0
Bus Stop (Croydon Lane South),10590732.0,51.32720007116212,-0.192788624749908,Bus stop,1,0,0,0
Bus Stop (Fairway Tudor Way),10590732.0,51.38751122564407,0.0770036121526853,Bus stop,1,0,0,0
Bus Stop (Fairway Tudor Way),10590732.0,51.38747044496417,0.0772748499888089,Bus stop,1,0,0,0
Bus Stop (Bull Ring Gate),10590732.0,51.48515655971863,-0.1547772935536704,Bus stop,1,0,0,0
Bus Stop (Northlands Avenue),10590759.0,51.36331446180535,0.0818845958830939,Bus stop,1,0,0,0
Bus Stop (Harley Gardens),10590759.0,51.36273447731721,0.0841567141299146,Bus stop,1,0,0,0
Bus Stop (Harley Gardens),10590759.0,51.36054562831123,0.0848617545023023,Bus stop,1,0,0,0
Bus Stop (Northlands Avenue),10590759.0,51.362567626126136,0.0844364406833438,Bus stop,1,0,0,0
Bus Stop (Electric Lane),10590732.0,51.46158995312808,-0.1137067751806308,Bus stop,1,0,0,0
Bus Stop (Elwill Way),10590759.0,51.39756852082345,-0.0160707326264927,Bus stop,1,0,0,0
Bus Stop (Chippenham Gardens),10590732.0,51.52826804866082,-0.196501190598819,Bus stop,1,0,0,0
Bus Stop (King William Lane),10590732.0,51.48486737174295,0.0036606677802437,Bus stop,1,0,0,0
Bus Stop (Southbury Road Ponders End),10590732.0,51.64750866958557,-0.0465616152456851,Bus stop,1,0,0,0
Bus Stop (North Finchley Bus Station),10590732.0,51.61248655852881,-0.1764540844285053,Bus stop,1,0,0,0
Bus Stop (Englefield Road),10590732.0,51.54280610513179,-0.0845645634249095,Bus stop,1,0,0,0
Bus Stop (Eton Road Repton Road),10590732.0,51.360891328202776,0.1037525100063465,Bus stop,1,0,0,0
Bus Stop (Badric Court),10590732.0,51.46984012285926,-0.1741707046095847,Bus stop,1,0,0,0
Bus Stop (Grove Street Plough Way),10590732.0,51.49233072849102,-0.0345616652611101,Bus stop,1,0,0,0
Bus Stop (Grove Street Plough Way),10590732.0,51.49214810940264,-0.0343966530834962,Bus stop,1,0,0,0
Bus Stop (Waddon Leisure Centre Fiveways),10590732.0,51.36419683292761,-0.1191478039850211,Bus stop,1,0,0,0
Bus Stop (Stafford Road),10590732.0,51.36477679091892,-0.1166244648773244,Bus stop,1,0,0,0
Bus Stop (Forest Gate Bective Road),10590732.0,51.554297293938745,0.0247564839644392,Bus stop,1,0,0,0
Bus Stop (Wimbledon Tennis Club & Museum),10590732.0,51.43617524556365,-0.2140722717077754,Bus stop,1,0,0,0
Bus Stop (Mount View Road),10590759.0,51.57786243861337,-0.1086221639611335,Bus stop,1,0,0,0
Bus Stop (Stapleton Hall Road),10590759.0,51.575481333344,-0.1076241980641957,Bus stop,1,0,0,0
Bus Stop (Kingshill Close),10590732.0,51.5337268259812,-0.4130922336918534,Bus stop,1,0,0,0
Bus Stop (Leaf Close),10590732.0,51.60855615112207,-0.4288976973795307,Bus stop,1,0,0,0
Bus Stop (Leaf Close),10590732.0,51.60865173377705,-0.4286488880450072,Bus stop,1,0,0,0
Bus Stop (Bodiam Way),10590732.0,51.532195165193386,-0.285693367457275,Bus stop,1,0,0,0
Bus Stop (Bodiam Way),10590732.0,51.53244975984992,-0.2858856532518778,Bus stop,1,0,0,0
Bus Stop (Lakeside Drive Park Royal),10590732.0,51.530397121030965,-0.2863375964107476,Bus stop,1,0,0,0
Bus Stop (Lakeside Drive Park Royal),10590732.0,51.52937488228107,-0.2846892048945363,Bus stop,1,0,0,0
Bus Stop (Pond Square),10590732.0,51.57087488682677,-0.1503415607688329,Bus stop,1,0,0,0
Bus Stop (Pennington Drive),10590732.0,51.64608554349598,-0.1146301028799183,Bus stop,1,0,0,0
Bus Stop (Enfield & Haringey Magistrates),10590732.0,51.59868101595163,-0.0733054349768318,Bus stop,1,0,0,0
Bus Stop (Enfield & Haringey Magistrates),10590732.0,51.598602194587215,-0.0712439671221595,Bus stop,1,0,0,0
Bus Stop (York Road (E10)),10590732.0,51.55725913521694,-0.0080037968240456,Bus stop,1,0,0,0
Bus Stop (Twyford Abbey Roadpark Avenue),10590732.0,51.5323420368865,-0.2871296313098117,Bus stop,1,0,0,0
Bus Stop (Twyford Abbey Roadpark Avenue),10590732.0,51.53217380100407,-0.2873089589793294,Bus stop,1,0,0,0
Bus Stop (Fotheringham Road),10590732.0,51.64862837042465,-0.0718677515863441,Bus stop,1,0,0,0
Bus Stop (Kingshill Close),10590732.0,51.53359534091161,-0.4126786838768514,Bus stop,1,0,0,0
Bus Stop (Newham Way Custom House),10590732.0,51.51517652146553,0.0316688761188127,Bus stop,1,0,0,0
Bus Stop (Highlands Avenue Sainsbury's),10590732.0,51.644981754693895,-0.1102963771709219,Bus stop,1,0,0,0
Bus Stop (Colebrook Street),10590732.0,51.48021324526679,0.1817830718998229,Bus stop,1,0,0,0
Bus Stop (Canning Town Recreation Ground),10590732.0,51.5155684146902,0.0251283575080664,Bus stop,1,0,0,0
Bus Stop (Pages Lane),10590732.0,51.59059749573593,0.2491199461010181,Bus stop,1,0,0,0
Bus Stop (Pages Lane),10590732.0,51.59049465907109,0.2488549947059902,Bus stop,1,0,0,0
Bus Stop (Sheepcote Road),10590732.0,51.5817375542497,-0.3302474665231042,Bus stop,1,0,0,0
Bus Stop (Northwick Park Hosp Social Club),10590732.0,51.5755167911008,-0.3184107788206208,Bus stop,1,0,0,0
Bus Stop (London Victoria Coach Station Arrivals),10590732.0,51.493428753811926,-0.1490123067494447,Bus stop,1,0,0,0
Bus Stop (McNicoll Drive),10590732.0,51.53311869127352,-0.2665403062586682,Bus stop,1,0,0,0
Bus Stop (Homerton Hospital Wardle St),10590732.0,51.54905724981828,-0.0437719740823479,Bus stop,1,0,0,0
Bus Stop (The Warren Banstead Road South),10590759.0,51.34851877618628,-0.1792412581322754,Bus stop,1,0,0,0
Bus Stop (Shearwater Close),10590732.0,51.5230285329255,0.1090261608791834,Bus stop,1,0,0,0
Bus Stop (Shearwater Close),10590732.0,51.52285452401515,0.1087009779313733,Bus stop,1,0,0,0
Bus Stop (Gayton Road),10590732.0,51.579754225076194,-0.3311572580934677,Bus stop,1,0,0,0
Bus Stop (York Road (Ub8)),10590732.0,51.54752838584965,-0.4767627569974938,Bus stop,1,0,0,0
Bus Stop (Edmonton Cemetery),10590732.0,51.630139907020826,-0.0789950424953603,Bus stop,1,0,0,0
Bus Stop (Clayton Road (Se15)),10590732.0,51.47330758474588,-0.0657050054843266,Bus stop,1,0,0,0
Bus Stop (Raglan Way),10590732.0,51.550244330173626,-0.3529781376465219,Bus stop,1,0,0,0
Bus Stop (Chatsworth Estate),10590732.0,51.554724234515824,-0.0454906800793506,Bus stop,1,0,0,0
Bus Stop (Chatsworth Estate),10590732.0,51.55527479066188,-0.0456113332413274,Bus stop,1,0,0,0
Bus Stop (Langdon Road),10590732.0,51.53345378874998,0.062863011420888,Bus stop,1,0,0,0
Bus Stop (Nelson Street),10590732.0,51.533114616988485,0.0627179082910516,Bus stop,1,0,0,0
Bus Stop (Brooksby's Walk Homerton Station),10590732.0,51.54957910936063,-0.0427110803877175,Bus stop,1,0,0,0
Bus Stop (Durham Avenue Shortlands),10590732.0,51.3972765648594,0.0074066728212378,Bus stop,1,0,0,0
Bus Stop (Embankment),10590732.0,51.508430073176,-0.1208514637100992,Bus stop,1,0,0,0
Bus Stop (St Mark's Hospital),10590732.0,51.57648164473519,-0.3204822015103861,Bus stop,1,0,0,0
Bus Stop (Enfield Church Street),10590732.0,51.65279783853181,-0.0887349063516824,Bus stop,1,0,0,0
Bus Stop (Poole Road),10590732.0,51.35812688939426,-0.2690750748391641,Bus stop,1,0,0,0
Bus Stop (Poole Road),10590732.0,51.358034680390745,-0.2689205573332527,Bus stop,1,0,0,0
Bus Stop (St Mildreds Road),10590732.0,51.445234821414815,0.0142438648259408,Bus stop,1,0,0,0
Bus Stop (Cheyne Hill),10590732.0,51.39965804858289,-0.2956991496252166,Bus stop,1,0,0,0
Bus Stop (Hawksbrook Lane),10590759.0,51.387690926058205,-0.0105620560961236,Bus stop,1,0,0,0
Bus Stop (Hawksbrook Lane),10590759.0,51.387569715304416,-0.0103086043219364,Bus stop,1,0,0,0
Bus Stop (St Mildreds Road),10590732.0,51.44525477020522,0.0141296155142129,Bus stop,1,0,0,0
Bus Stop (Tower House),10590732.0,51.51976239336236,-0.5105087935398105,Bus stop,1,0,0,0
Bus Stop (Blackheath Royal Standard),10590732.0,51.47801393143665,0.0199648856785324,Bus stop,1,0,0,0
Bus Stop (Blackheath Royal Standard),10590732.0,51.47838674275752,0.02129188037426,Bus stop,1,0,0,0
Bus Stop (Blyth Road Hayes),10590732.0,51.50387839221177,-0.4208436952388346,Bus stop,1,0,0,0
Bus Stop (Mondial Way),10590732.0,51.48097779291896,-0.4445905442794908,Bus stop,1,0,0,0
Bus Stop (The Shires),10590732.0,51.66452726358213,-0.2093294100260924,Bus stop,1,0,0,0
Bus Stop (Bentley's Meadow),10590732.0,51.294715913822266,0.2175292335895667,Bus stop,1,0,0,0
Bus Stop (Colonial Road),10590732.0,51.45357170902912,-0.426566899765204,Bus stop,1,0,0,0
Bus Stop (Beechcroft Road),10590759.0,51.36269814175576,0.0786101287783373,Bus stop,1,0,0,0
Bus Stop (Betstyle Road),10590732.0,51.61820042975999,-0.1400108116391284,Bus stop,1,0,0,0
Bus Stop (Northcote Road (Sw11)),10590732.0,51.46080319236101,-0.1678662902466551,Bus stop,1,0,0,0
Bus Stop (Northcote Road (Sw11)),10590732.0,51.46076653918955,-0.166097118981192,Bus stop,1,0,0,0
Bus Stop (Clarendon Road (Ub3)),10590732.0,51.50460166641712,-0.4231385150895138,Bus stop,1,0,0,0
Bus Stop (Burnt Ash Road),10590759.0,51.44251731989534,0.0190456810850159,Bus stop,1,0,0,0
Bus Stop (North Road (Ha8)),10590732.0,51.60335859863923,-0.2708846848789618,Bus stop,1,0,0,0
Bus Stop (Cotton Street),10590732.0,51.50989354804655,-0.0100418000477147,Bus stop,1,0,0,0
Bus Stop (Poplar High Street),10590732.0,51.50958294656109,-0.0102859128637657,Bus stop,1,0,0,0
Bus Stop (County Hall),10590732.0,51.50222038426946,-0.1166258463073964,Bus stop,1,0,0,0
Bus Stop (County Hall),10590732.0,51.50204871392049,-0.116575289893674,Bus stop,1,0,0,0
Bus Stop (Erith Town Centre Riverside),10590732.0,51.48076328448479,0.1802538640657123,Bus stop,1,0,0,0
Bus Stop (Hayes By-Pass),10590732.0,51.5153627595048,-0.3997073641213856,Bus stop,1,0,0,0
Bus Stop (Bressenden Place),10590732.0,51.49772776998035,-0.1422252744605848,Bus stop,1,0,0,0
Bus Stop (Twr Bridge Rdbricklayers Arms),10590732.0,51.49563105344623,-0.0834598623548158,Bus stop,1,0,0,0
Bus Stop (Bromley Bus Garage),10590732.0,51.37508746215629,0.0445421183336155,Bus stop,1,0,0,0
Bus Stop (Bowes Road),10590732.0,51.61218344876831,-0.1218703502982334,Bus stop,1,0,0,0
Bus Stop (Bowes Road),10590732.0,51.61209127470181,-0.121729721190199,Bus stop,1,0,0,0
Bus Stop (Hilliers Lane),10590732.0,51.37066295378983,-0.1326609992732346,Bus stop,1,0,0,0
Bus Stop (Hilliers Lane),10590732.0,51.369737012660416,-0.133244612943984,Bus stop,1,0,0,0
Bus Stop (Wembley Park Station),10590732.0,51.564618287500906,-0.2781114678803881,Bus stop,1,0,0,0
Bus Stop (Wembley Park Station),10590732.0,51.56413043400073,-0.2779567620911843,Bus stop,1,0,0,0
Bus Stop (Willesden Green Station),10590732.0,51.54936662175594,-0.2213981735724585,Bus stop,1,0,0,0
Bus Stop (New Malden Station),10590732.0,51.40357518275487,-0.2557284833588499,Bus stop,1,0,0,0
Bus Stop (Phipps Bridge Tram Stop),10590732.0,51.40422998338524,-0.182248524402702,Bus stop,1,0,0,0
Bus Stop (Southland Way),10590732.0,51.46107847439917,-0.3498992265448588,Bus stop,1,0,0,0
Bus Stop (Cheltenham Road),10590732.0,51.3667920469436,0.0996699240933636,Bus stop,1,0,0,0
